CM147319.1	200000	300000	1.0
CM147319.1	300000	400000	1.0
CM147319.1	400000	500000	2.0
CM147319.1	500000	600000	1.0
CM147319.1	1100000	1200000	1.0
CM147319.1	1200000	1300000	1.0
CM147319.1	1300000	1400000	1.0
CM147319.1	1400000	1500000	1.0
CM147319.1	1500000	1600000	3.0
CM147319.1	1600000	1700000	1.0
CM147319.1	1800000	1900000	1.0
CM147319.1	1900000	2000000	1.0
CM147319.1	2000000	2100000	1.0
CM147319.1	2100000	2200000	2.0
CM147319.1	2200000	2300000	2.0
CM147319.1	2300000	2400000	8.0
CM147319.1	2400000	2500000	2.0
CM147319.1	2600000	2700000	4.0
CM147319.1	2700000	2800000	2.0
CM147319.1	2800000	2900000	3.0
CM147319.1	2900000	3000000	11.0
CM147319.1	3000000	3100000	1.0
CM147319.1	3100000	3200000	3.0
CM147319.1	3200000	3300000	4.0
CM147319.1	3300000	3400000	1.0
CM147319.1	3400000	3500000	1.0
CM147319.1	3500000	3600000	2.0
CM147319.1	3900000	4000000	1.0
CM147319.1	4300000	4400000	1.0
CM147319.1	4500000	4600000	2.0
CM147319.1	5300000	5400000	2.0
CM147319.1	5800000	5900000	1.0
CM147319.1	6100000	6200000	1.0
CM147319.1	6800000	6900000	1.0
CM147319.1	7000000	7100000	3.0
CM147319.1	7100000	7200000	4.0
CM147319.1	7700000	7800000	1.0
CM147319.1	7800000	7900000	1.0
CM147319.1	7900000	8000000	1.0
CM147319.1	8100000	8200000	2.0
CM147319.1	8200000	8300000	1.0
CM147319.1	8300000	8400000	1.0
CM147319.1	8400000	8500000	2.0
CM147319.1	8600000	8700000	1.0
CM147319.1	8800000	8900000	1.0
CM147319.1	8900000	9000000	2.0
CM147319.1	9200000	9300000	1.0
CM147319.1	9300000	9400000	2.0
CM147319.1	9400000	9500000	2.0
CM147319.1	9500000	9600000	4.0
CM147319.1	9600000	9700000	3.0
CM147319.1	9700000	9800000	5.0
CM147319.1	9800000	9900000	1.0
CM147319.1	9900000	10000000	4.0
CM147319.1	10100000	10200000	1.0
CM147319.1	10300000	10400000	1.0
CM147319.1	10400000	10500000	1.0
CM147319.1	10500000	10600000	7.0
CM147319.1	10600000	10700000	4.0
CM147319.1	10700000	10800000	4.0
CM147319.1	10800000	10900000	10.0
CM147319.1	10900000	11000000	2.0
CM147319.1	11000000	11100000	4.0
CM147319.1	11100000	11200000	12.0
CM147319.1	11200000	11300000	1.0
CM147319.1	11300000	11400000	2.0
CM147319.1	11400000	11500000	3.0
CM147319.1	11500000	11600000	3.0
CM147319.1	11600000	11700000	1.0
CM147319.1	11700000	11800000	1.0
CM147319.1	11800000	11900000	1.0
CM147319.1	11900000	12000000	1.0
CM147319.1	12200000	12300000	1.0
CM147319.1	12400000	12500000	1.0
CM147319.1	12500000	12600000	1.0
CM147319.1	12600000	12700000	1.0
CM147319.1	12700000	12800000	1.0
CM147319.1	12800000	12900000	2.0
CM147319.1	12900000	13000000	1.0
CM147319.1	13000000	13100000	3.0
CM147319.1	13100000	13200000	3.0
CM147319.1	13200000	13300000	1.0
CM147319.1	13300000	13400000	1.0
CM147319.1	13500000	13600000	1.0
CM147319.1	13600000	13700000	2.0
CM147319.1	14100000	14200000	1.0
CM147319.1	14200000	14300000	2.0
CM147319.1	14300000	14400000	1.0
CM147319.1	14400000	14500000	2.0
CM147319.1	14500000	14600000	1.0
CM147319.1	14600000	14700000	2.0
CM147319.1	14800000	14900000	3.0
