Nlong_Un66	0	19084	2.0
Nlong_Un52	0	13018	4.0
Nlong_Un38	0	5204	1.0
Nlong_Un47	0	18311	1.0
Nlong_Un50	0	23366	5.0
Nlong_Chr1	3900000	4000000	7.0
Nlong_Chr1	4100000	4200000	3.0
Nlong_Chr1	4200000	4300000	9.0
Nlong_Chr1	4300000	4400000	1.0
Nlong_Chr1	4000000	4100000	1.0
Nlong_Chr1	2900000	3000000	1.0
Nlong_Chr1	3100000	3200000	5.0
Nlong_Chr1	3200000	3300000	9.0
Nlong_Chr1	3300000	3400000	1.0
Nlong_Chr1	3400000	3500000	4.0
Nlong_Chr1	6400000	6500000	10.0
Nlong_Chr1	6500000	6600000	10.0
Nlong_Chr1	6600000	6700000	5.0
Nlong_Chr1	6800000	6900000	2.0
Nlong_Chr1	6900000	7000000	6.0
Nlong_Chr1	6700000	6800000	1.0
Nlong_Chr1	2400000	2500000	8.0
Nlong_Chr1	2500000	2600000	10.0
Nlong_Chr1	2600000	2700000	10.0
Nlong_Chr1	2700000	2800000	3.0
Nlong_Chr1	3500000	3600000	7.0
Nlong_Chr1	3600000	3700000	2.0
Nlong_Chr1	3700000	3800000	8.0
Nlong_Chr1	3800000	3900000	4.0
Nlong_Chr1	7100000	7200000	3.0
Nlong_Chr1	7200000	7300000	7.0
Nlong_Chr1	7000000	7100000	1.0
Nlong_Chr1	7500000	7600000	4.0
Nlong_Chr1	7600000	7700000	1.0
Nlong_Chr1	7700000	7800000	4.0
Nlong_Chr1	7800000	7900000	2.0
Nlong_Chr1	7900000	8000000	6.0
Nlong_Chr1	6000000	6100000	2.0
Nlong_Chr1	6300000	6400000	10.0
Nlong_Chr1	6100000	6200000	1.0
Nlong_Chr1	6200000	6300000	2.0
Nlong_Chr1	4500000	4600000	2.0
Nlong_Chr1	4600000	4700000	6.0
Nlong_Chr1	4700000	4800000	8.0
Nlong_Chr1	4800000	4900000	8.0
Nlong_Chr1	4900000	5000000	6.0
Nlong_Chr1	5400000	5500000	7.0
Nlong_Chr1	5500000	5600000	6.0
Nlong_Chr1	5600000	5700000	5.0
Nlong_Chr1	5800000	5900000	5.0
Nlong_Chr1	5900000	6000000	7.0
Nlong_Chr1	5700000	5800000	2.0
Nlong_Chr1	2000000	2100000	14.0
Nlong_Chr1	2100000	2200000	12.0
Nlong_Chr1	2200000	2300000	7.0
Nlong_Chr1	2300000	2400000	3.0
Nlong_Chr1	1900000	2000000	11.0
Nlong_Chr1	11700000	11800000	2.0
Nlong_Chr1	11900000	12000000	2.0
Nlong_Chr1	11500000	11600000	1.0
Nlong_Chr1	5000000	5100000	2.0
Nlong_Chr1	5100000	5200000	7.0
Nlong_Chr1	5200000	5300000	7.0
Nlong_Chr1	5300000	5400000	9.0
Nlong_Chr1	1500000	1600000	2.0
Nlong_Chr1	1600000	1700000	12.0
Nlong_Chr1	1700000	1800000	15.0
Nlong_Chr1	1800000	1900000	4.0
Nlong_Chr1	12700000	12800000	3.0
Nlong_Chr1	12800000	12900000	5.0
Nlong_Chr1	12400000	12500000	3.0
Nlong_Chr1	12900000	13000000	4.0
Nlong_Chr1	8400000	8500000	3.0
Nlong_Chr1	8800000	8900000	5.0
Nlong_Chr1	8900000	9000000	2.0
Nlong_Chr1	8600000	8700000	1.0
Nlong_Chr1	8700000	8800000	9.0
Nlong_Chr1	9300000	9400000	9.0
Nlong_Chr1	9400000	9500000	6.0
Nlong_Chr1	9000000	9100000	3.0
Nlong_Chr1	9100000	9200000	1.0
Nlong_Chr1	9200000	9300000	2.0
Nlong_Chr1	12300000	12400000	4.0
Nlong_Chr1	12200000	12300000	1.0
Nlong_Chr1	900000	1000000	20.0
Nlong_Chr1	1000000	1100000	7.0
Nlong_Chr1	1100000	1200000	14.0
Nlong_Chr1	1200000	1300000	9.0
Nlong_Chr1	1300000	1400000	13.0
Nlong_Chr1	1400000	1500000	5.0
Nlong_Chr1	9900000	10000000	3.0
Nlong_Chr1	10000000	10100000	11.0
Nlong_Chr1	10100000	10200000	8.0
Nlong_Chr1	10300000	10400000	13.0
Nlong_Chr1	10400000	10500000	14.0
Nlong_Chr1	10200000	10300000	1.0
Nlong_Chr1	9500000	9600000	7.0
Nlong_Chr1	9600000	9700000	9.0
Nlong_Chr1	9700000	9800000	16.0
Nlong_Chr1	9800000	9900000	6.0
Nlong_Chr1	11000000	11100000	12.0
Nlong_Chr1	11100000	11200000	8.0
Nlong_Chr1	11200000	11300000	9.0
Nlong_Chr1	10900000	11000000	14.0
Nlong_Chr1	13900000	14000000	3.0
Nlong_Chr1	14100000	14200000	7.0
Nlong_Chr1	14200000	14300000	18.0
Nlong_Chr1	14300000	14400000	1.0
Nlong_Chr1	14400000	14500000	7.0
Nlong_Chr1	14000000	14100000	1.0
Nlong_Chr1	13000000	13100000	5.0
Nlong_Chr1	13100000	13200000	5.0
Nlong_Chr1	13200000	13300000	11.0
Nlong_Chr1	13300000	13400000	4.0
Nlong_Chr1	13400000	13500000	6.0
Nlong_Chr1	0	100000	5.0
Nlong_Chr1	100000	200000	9.0
Nlong_Chr1	200000	300000	8.0
Nlong_Chr1	300000	400000	7.0
Nlong_Chr1	14500000	14600000	11.0
Nlong_Chr1	14600000	14700000	8.0
Nlong_Chr1	14700000	14800000	6.0
Nlong_Chr1	14800000	14900000	4.0
Nlong_Chr1	14900000	15000000	7.0
Nlong_Chr1	8000000	8100000	8.0
Nlong_Chr1	8100000	8200000	5.0
Nlong_Chr1	8200000	8300000	3.0
Nlong_Chr1	8300000	8400000	8.0
Nlong_Chr1	15000000	15100000	6.0
Nlong_Chr1	15100000	15200000	5.0
Nlong_Chr1	15200000	15300000	11.0
Nlong_Chr1	15300000	15400000	9.0
Nlong_Chr1	15400000	15500000	4.0
Nlong_Chr1	15500000	15600000	10.0
Nlong_Chr1	15600000	15700000	4.0
Nlong_Chr1	15700000	15800000	10.0
Nlong_Chr1	15800000	15900000	4.0
Nlong_Chr1	15900000	16000000	2.0
Nlong_Chr1	10500000	10600000	6.0
Nlong_Chr1	10600000	10700000	3.0
Nlong_Chr1	10700000	10800000	6.0
Nlong_Chr1	10800000	10900000	9.0
Nlong_Chr1	16000000	16100000	11.0
Nlong_Chr1	16300000	16400000	8.0
Nlong_Chr1	16400000	16500000	2.0
Nlong_Chr1	16100000	16200000	2.0
Nlong_Chr1	16200000	16300000	1.0
Nlong_Chr1	16500000	16600000	12.0
Nlong_Chr1	16600000	16700000	12.0
Nlong_Chr1	16700000	16800000	9.0
Nlong_Chr1	16800000	16900000	6.0
Nlong_Chr1	16900000	17000000	8.0
Nlong_Chr1	18400000	18500000	16.0
Nlong_Chr1	18500000	18600000	11.0
Nlong_Chr1	18600000	18700000	3.0
Nlong_Chr1	18700000	18800000	1.0
Nlong_Chr1	18800000	18900000	6.0
Nlong_Chr1	18900000	19000000	8.0
Nlong_Chr1	19400000	19500000	14.0
Nlong_Chr1	19600000	19700000	8.0
Nlong_Chr1	19700000	19800000	1.0
Nlong_Chr1	19800000	19900000	7.0
Nlong_Chr1	19900000	20000000	23.0
Nlong_Chr1	19000000	19100000	3.0
Nlong_Chr1	19100000	19200000	5.0
Nlong_Chr1	19200000	19300000	7.0
Nlong_Chr1	19300000	19400000	3.0
Nlong_Chr1	18000000	18100000	9.0
Nlong_Chr1	18100000	18200000	5.0
Nlong_Chr1	18200000	18300000	19.0
Nlong_Chr1	18300000	18400000	6.0
Nlong_Chr1	17900000	18000000	8.0
Nlong_Chr1	17400000	17500000	6.0
Nlong_Chr1	17500000	17600000	4.0
Nlong_Chr1	17600000	17700000	13.0
Nlong_Chr1	17700000	17800000	8.0
Nlong_Chr1	17800000	17900000	11.0
Nlong_Chr1	13500000	13600000	2.0
Nlong_Chr1	13600000	13700000	9.0
Nlong_Chr1	13700000	13800000	3.0
Nlong_Chr1	13800000	13900000	10.0
Nlong_Chr1	20900000	21000000	7.0
Nlong_Chr1	21000000	21100000	7.0
Nlong_Chr1	21100000	21200000	2.0
Nlong_Chr1	21400000	21500000	17.0
